Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000014641,10874.21264,-0.08547661,0.095765143,-0.892564952,0.372090195,0.642503054
ENSG00000014824,3265.586889,-0.024514313,0.06829775,-0.358932959,0.719645243,0.874344959
ENSG00000014914,244.9415558,0.175195821,0.194560179,0.900471114,0.367869591,0.63931987
ENSG00000014919,2111.432334,-0.24776117,0.099134712,-2.499237307,0.012446094,0.086415808
ENSG00000015133,2183.528827,0.043088271,0.171240819,0.251623829,0.801331838,0.916752939
ENSG00000015153,594.5918661,-0.104007219,0.126353573,-0.823144265,0.410425959,0.673896236
ENSG00000015171,4765.187588,0.053760817,0.070352676,0.764161657,0.444770913,0.699084633
ENSG00000015285,35.27893481,0.090769327,0.332343747,0.273118804,0.784761892,0.90915294
ENSG00000015413,7661.921407,0.376214056,0.119961989,3.136110518,0.001712047,0.021880187
ENSG00000015475,887.4147216,-0.08818745,0.109365824,-0.806352901,0.420039396,0.681007743
ENSG00000015479,12736.49564,-0.063669288,0.084712061,-0.751596486,0.452293757,0.704274152
ENSG00000015520,1502.041696,0.552901366,0.15806336,3.497973013,0.000468809,0.008630405
ENSG00000015532,4316.947049,0.176240926,0.121595239,1.449406473,0.147224102,0.393019372
ENSG00000015568,2929.579527,-0.201199523,0.279366457,-0.720199284,0.471402305,0.71874768
ENSG00000015676,4186.75986,0.031156405,0.094293859,0.330418178,0.741084008,0.885855293
ENSG00000016082,41.25997452,0.67370198,0.449325733,1.499362112,0.133779717,0.370772211
ENSG00000016391,658.3744858,-0.277092769,0.243751858,-1.13678218,0.255629355,0.529755468
ENSG00000016864,2570.924808,0.036074098,0.092851883,0.388512292,0.697636959,0.863026995
ENSG00000017260,13350.04568,-0.106717206,0.086620496,-1.232008713,0.217945829,0.485979434
ENSG00000017427,68.95922384,0.327669612,0.531280606,0.616754327,0.537396782,0.76658848
ENSG00000017483,1222.831718,0.759923086,0.131066894,5.797978888,6.71E-09,1.20E-06
ENSG00000017797,4911.211537,0.180518468,0.056415562,3.199799181,0.001375234,0.018846617
ENSG00000018189,2053.006514,-0.33456506,0.091063003,-3.673995473,0.000238787,0.005319196
ENSG00000018236,64.72769487,0.368553872,0.269246855,1.368832596,0.171051609,0.428241036
ENSG00000018408,5963.793826,0.291921721,0.101229107,2.88377257,0.003929424,0.039038261
ENSG00000018510,4190.064454,-0.012574017,0.061641962,-0.203984702,0.838365454,0.93394714
ENSG00000018610,700.0193846,-0.077678988,0.084715858,-0.916935632,0.359176371,0.632772342
ENSG00000018625,131.0940096,0.628470578,0.37279908,1.685815796,0.091831284,0.297214875
ENSG00000018699,496.5661423,-0.216220002,0.156781059,-1.379120686,0.167857547,0.423639418
ENSG00000018869,123.6526397,0.141236492,0.247310329,0.571090147,0.567938537,0.786549559
ENSG00000019102,998.206122,0.20876203,0.169044962,1.234949727,0.216849215,0.484364354
ENSG00000019144,2606.073438,0.249603677,0.15311499,1.630171393,0.103065278,0.318220066
ENSG00000019485,1522.197723,0.103343508,0.148209212,0.697281272,0.485626786,0.730189288
ENSG00000019505,4541.509238,0.492335739,0.157275011,3.130413001,0.001745607,0.022140222
ENSG00000019549,1501.22578,0.714119726,0.205984023,3.46686949,0.000526557,0.009442578
ENSG00000019582,346.3175153,0.55788136,0.251561067,2.217677664,0.026576818,0.142106733
ENSG00000019991,227.7017974,0.345768858,0.698278679,0.495173157,0.620477897,0.81990792
ENSG00000019995,4601.753888,0.076797028,0.086711589,0.885660489,0.375800506,0.646055345
ENSG00000020129,2341.586892,0.300910643,0.077964773,3.859571858,0.000113586,0.003052278
ENSG00000020181,7356.370615,0.965006388,0.169178937,5.704057534,1.17E-08,1.90E-06
ENSG00000020256,1016.281211,-0.028931447,0.089708067,-0.322506635,0.747068912,0.889018981
ENSG00000020426,547.1473525,0.031175168,0.120096372,0.259584591,0.795184224,0.913558181
ENSG00000020577,5411.914027,0.33720262,0.095080053,3.546512756,0.000390366,0.00758747
ENSG00000020922,594.7342531,-0.288506789,0.153265439,-1.882399521,0.059781791,0.232935874
ENSG00000021300,1307.033639,0.181324244,0.161569476,1.122267944,0.261748531,0.536010491
ENSG00000021355,4047.038926,-0.344592211,0.110153436,-3.128292883,0.001758249,0.022218437
ENSG00000021488,256.1895284,0.031173185,0.175996291,0.1771241,0.859410912,0.942847326
ENSG00000021574,1760.245635,-0.072572568,0.090045052,-0.805958423,0.420266823,0.681091818
ENSG00000021645,469.8780481,0.631405431,0.177844116,3.550330735,0.000384747,0.007486422
ENSG00000021762,361.937635,1.186365073,0.261564032,4.535658303,5.74E-06,0.000291085
ENSG00000021776,2881.923963,-0.162342088,0.095970441,-1.691584263,0.090725269,0.295647888
ENSG00000021826,249.5620847,0.869357784,0.352387685,2.467049275,0.013623161,0.091006387
ENSG00000021852,264.7997256,-0.512419132,0.257898655,-1.986901144,0.046933353,0.201775664
ENSG00000022267,3170.065346,0.463159631,0.179392992,2.581815634,0.009828207,0.073528178
ENSG00000022277,3590.659125,0.105796992,0.050178554,2.108410535,0.034995494,0.168424992
ENSG00000022556,4331.931254,-0.021615526,0.146338452,-0.147709133,0.882572323,0.953760378
ENSG00000022567,972.6322414,0.169228053,0.195486697,0.865675549,0.386668112,0.655636633
ENSG00000022840,10195.0565,0.029048421,0.049734931,0.584064776,0.559176732,0.780398156
ENSG00000022976,657.2625874,-0.328536788,0.127067367,-2.585532355,0.009722875,0.072984961
ENSG00000023041,2003.448451,-0.119525849,0.120459835,-0.992246494,0.321077297,0.596644001
ENSG00000023171,1084.105442,0.142229325,0.176236325,0.80703751,0.419644873,0.680702133
ENSG00000023191,6617.123308,0.235403145,0.06657582,3.535865502,0.000406442,0.007797997
ENSG00000023228,6467.185744,-0.050483024,0.061202122,-0.82485741,0.409452548,0.67291718
ENSG00000023287,7842.962741,-0.126727831,0.104976632,-1.20720039,0.22735498,0.496778706
ENSG00000023318,5691.30758,-0.034798721,0.058427878,-0.595584191,0.55145304,0.775685975
ENSG00000023330,3808.359527,-0.010217601,0.063708601,-0.160380242,0.872581552,0.949397388
ENSG00000023445,449.0641734,-0.456292724,0.422896168,-1.078971055,0.280600631,0.556059203
ENSG00000023516,5835.93391,-0.205214599,0.125245429,-1.638499709,0.101317495,0.314620268
ENSG00000023572,677.7937778,-0.013940482,0.144332311,-0.096586011,0.923055166,0.969846476
ENSG00000023608,588.5909231,-0.253289437,0.163945713,-1.544959193,0.122356134,0.352754969
ENSG00000023697,2248.501743,-0.181864552,0.096058985,-1.893259148,0.058323415,0.229372866
ENSG00000023734,12100.22889,-0.008428456,0.10134883,-0.083162831,0.933722067,0.973857013
ENSG00000023839,158.3352056,-0.492714861,0.328360064,-1.500532238,0.133476589,0.370392345
ENSG00000023892,123.875046,-0.214726355,0.204537626,-1.049813473,0.29380388,0.571146105
ENSG00000023902,2615.557008,0.595434176,0.176441952,3.374674614,0.00073903,0.012120321
ENSG00000023909,1289.77576,-0.407312601,0.145088059,-2.807347516,0.004995132,0.045895028
ENSG00000024048,3449.638954,-0.264560837,0.073782143,-3.58570283,0.000336172,0.006800805
ENSG00000024422,5337.653321,0.289698463,0.180932289,1.601142976,0.109345255,0.33062996
ENSG00000024526,101.9103424,0.586906913,0.640555444,0.916246857,0.359537434,0.6329782
ENSG00000024862,360.3418236,-0.170734017,0.112410574,-1.518843033,0.128802011,0.363418882
ENSG00000025039,1770.007322,0.046539943,0.140416163,0.331442919,0.740309951,0.885404548
ENSG00000025156,842.9035371,-0.319283864,0.211087675,-1.512565168,0.130390148,0.366040183
ENSG00000025293,2578.880542,0.162142614,0.105074462,1.54312105,0.122801408,0.353052514
ENSG00000025423,174.4307233,0.313038954,0.265006117,1.181251807,0.237502706,0.509836476
ENSG00000025434,654.1441704,-0.129941944,0.128229404,-1.013355281,0.310890491,0.58648465
ENSG00000025708,1734.447014,0.986896426,0.207939526,4.74607423,2.07E-06,0.000134403
ENSG00000025770,1221.119174,0.194306832,0.071230632,2.727854942,0.006374763,0.053958683
ENSG00000025772,3068.485555,0.013426775,0.075086446,0.178817564,0.858080953,0.942352699
ENSG00000025796,10165.0715,-0.378391936,0.132420137,-2.85751053,0.004269785,0.041338899
ENSG00000025800,7517.187293,-0.103258616,0.048704248,-2.120115183,0.033996333,0.165872728
ENSG00000026025,22827.14921,0.373260669,0.15195895,2.456325664,0.014036589,0.092829821
ENSG00000026036,147.9096466,-0.176748244,0.256387109,-0.689380385,0.490583924,0.733368712
ENSG00000026103,614.1981219,-0.277094368,0.103083448,-2.688058771,0.007186875,0.058709617
ENSG00000026297,1849.051934,-0.012283077,0.087352684,-0.14061476,0.888174287,0.955774309
ENSG00000026508,1612.504037,0.409613661,0.738409636,0.554724155,0.579083352,0.793922572
ENSG00000026559,1114.816183,0.797056601,0.218357406,3.650238464,0.000261997,0.005687119
ENSG00000026652,2401.727004,0.148257843,0.107899101,1.374041506,0.169428797,0.426193304
ENSG00000026950,892.1189207,-0.045073607,0.090600551,-0.497498157,0.618837802,0.818949366
ENSG00000027001,455.3603994,-0.119757941,0.146405368,-0.81798873,0.413363623,0.676527117
ENSG00000027075,551.8681365,-0.063884426,0.15175003,-0.420984601,0.673766326,0.849492125
ENSG00000027697,3484.74021,-0.213903047,0.101089281,-2.115981487,0.034346382,0.166767214
ENSG00000027847,1920.491737,0.133278842,0.063969739,2.083467028,0.037208674,0.175175296
ENSG00000027869,33.40313804,-0.08759473,0.308478963,-0.283956899,0.776443412,0.904866791
ENSG00000028116,1381.635427,-0.094738629,0.09933834,-0.953696513,0.340237286,0.615081447
ENSG00000028137,238.0821797,0.454871693,0.523320519,0.869202864,0.384736181,0.654183015
ENSG00000028203,4087.252869,-0.113589687,0.08629269,-1.316330359,0.188063185,0.451251653
ENSG00000028277,63.51670669,0.172345994,0.425910022,0.40465353,0.685732205,0.856649145
ENSG00000028310,1602.129229,0.032077016,0.091518559,0.350497392,0.725965447,0.877478899
ENSG00000028528,5000.025944,0.233600873,0.09906045,2.358164865,0.018365534,0.11078304
ENSG00000028839,957.5465255,0.110644746,0.152119335,0.727354913,0.467008567,0.715264709
ENSG00000029153,278.267004,0.15919763,0.227528623,0.699681772,0.484126062,0.729134024
ENSG00000029363,6688.832669,-0.04725143,0.077927163,-0.606353779,0.544279854,0.771106819
ENSG00000029364,5612.574824,0.087516474,0.076901906,1.138027378,0.255109051,0.52910738
ENSG00000029534,205.5090783,0.10742967,0.296191618,0.362703275,0.716826553,0.873399888
ENSG00000029639,452.3186805,-0.280975744,0.301942978,-0.930558964,0.35208175,0.626028367
ENSG00000029725,4009.949223,0.034475923,0.061889143,0.557059313,0.577486905,0.793170372
ENSG00000029993,3201.341666,0.085807421,0.133400193,0.643233113,0.52007285,0.75505776
ENSG00000030066,2764.2557,-0.128547377,0.115934039,-1.108797538,0.267517533,0.542668865
ENSG00000030110,3098.072013,0.187329744,0.069373626,2.700302052,0.006927655,0.057333092
ENSG00000030419,404.5881174,-0.154223841,0.190596192,-0.809165385,0.418420022,0.679580235
ENSG00000030582,19761.11506,0.192134765,0.067152796,2.861158083,0.004220965,0.041015237
ENSG00000031003,1503.404596,0.121608381,0.172919332,0.703266541,0.481889658,0.727318319
ENSG00000031081,1872.773026,0.059932283,0.141501302,0.423545807,0.671897085,0.848274297
ENSG00000031691,331.7916844,-0.323049776,0.158230963,-2.04163439,0.041187811,0.186621157
ENSG00000031698,12213.68231,-0.188093232,0.089174093,-2.10928114,0.034920322,0.168324172
ENSG00000031823,3414.142487,0.066506926,0.062160162,1.069928463,0.28465151,0.560290888
ENSG00000032219,1339.528848,-0.061533205,0.103109341,-0.596776238,0.550656785,0.775054745
ENSG00000032389,1042.851726,-0.001617752,0.092302085,-0.017526715,0.98601642,0.994825614
ENSG00000032444,6585.866798,0.288946443,0.123982312,2.330545702,0.019777327,0.116074155
ENSG00000032742,393.5409227,-0.281290283,0.166779492,-1.686599956,0.0916803,0.297112595
ENSG00000033011,1169.682069,0.007944,0.087349063,0.090945449,0.927535937,0.971686521
ENSG00000033030,2222.830628,-0.224858999,0.067355917,-3.338370381,0.000842713,0.013318454
ENSG00000033050,1764.241403,0.083686897,0.096673711,0.865663434,0.386674758,0.655636633
ENSG00000033100,5240.813573,0.43123632,0.088031351,4.898667509,9.65E-07,7.30E-05
ENSG00000033122,23.86893457,0.383430983,0.72445155,0.529270705,0.596617675,0.80580192
ENSG00000033170,3637.957487,-0.349368831,0.155419287,-2.247911678,0.024581822,0.134709293
ENSG00000033178,3990.161569,-0.039249892,0.099053963,-0.396247564,0.691922406,0.859986869
ENSG00000033327,5881.838196,-0.023750185,0.138197716,-0.171856566,0.863550294,0.945354187
ENSG00000033627,5699.870768,-0.003215903,0.066443539,-0.048400542,0.961397027,0.984070409
ENSG00000033800,5592.184573,0.010471355,0.083834512,0.124905064,0.900598709,0.960110344
ENSG00000033867,1271.462058,-0.473385368,0.119144468,-3.973204777,7.09E-05,0.002091378
ENSG00000034053,360.6119217,0.020223989,0.106089091,0.190632129,0.848813817,0.938666559
ENSG00000034152,1372.403375,0.140684034,0.078303525,1.79665007,0.07239119,0.259786997
ENSG00000034239,25.93465444,-0.447743872,0.631907665,-0.708559014,0.478598178,0.72409237
ENSG00000034510,52042.07344,0.260472706,0.113754264,2.289784103,0.022033835,0.125167055
ENSG00000034533,397.8671025,-0.143501663,0.094931649,-1.511631425,0.130627653,0.366591571
ENSG00000034677,3694.674955,0.000604719,0.106656409,0.005669785,0.99547619,0.998385359
ENSG00000034693,994.8047224,-0.171998141,0.191997794,-0.895833948,0.370341456,0.641180147
ENSG00000034713,3111.550445,0.223062564,0.06473246,3.445915145,0.000569129,0.009997284
ENSG00000035115,3434.553817,-0.216940114,0.087790646,-2.471107388,0.013469536,0.090342171
ENSG00000035141,1901.794459,-0.015941691,0.07518872,-0.212022373,0.83208958,0.932232335
ENSG00000035403,18284.38692,0.000973561,0.111690296,0.00871661,0.993045239,0.997205547
ENSG00000035499,146.3255518,-0.02018248,0.266900495,-0.075617993,0.939723021,0.976116787
ENSG00000035664,246.1102,0.489201914,0.347151613,1.409188075,0.158779563,0.4103156
ENSG00000035681,1411.882026,0.009807094,0.104721719,0.093649096,0.925387908,0.970893431
ENSG00000035687,5358.664223,-0.153068912,0.1001256,-1.52876899,0.126321722,0.358910588
ENSG00000035862,24790.22801,0.058744357,0.102706761,0.571961928,0.567347768,0.78643666
ENSG00000035928,5582.573531,-0.071419823,0.07938122,-0.899706796,0.368276306,0.639509551
ENSG00000036054,5596.984711,-0.16354783,0.090359738,-1.809963523,0.070301444,0.256049942
ENSG00000036257,5113.114802,-0.152078653,0.099224077,-1.53267894,0.125354981,0.35735883
ENSG00000036448,128.1180716,-0.35194918,0.25643375,-1.37247605,0.16991529,0.426953741
ENSG00000036530,22.65231657,0.847027981,0.467605829,1.811414504,0.070076712,0.255454436
ENSG00000036549,2396.689596,-0.296824489,0.104107565,-2.851132758,0.004356378,0.041813258
ENSG00000036672,2504.74452,0.356925196,0.149729916,2.383793479,0.017135216,0.105790546
ENSG00000037042,1203.088637,0.049144476,0.108117694,0.454546101,0.649435819,0.835706803
ENSG00000037241,829.6448459,-0.079066599,0.08685012,-0.910379842,0.362622225,0.635401069
ENSG00000037474,4079.02366,-0.078918091,0.049330366,-1.59978724,0.10964579,0.331145877
ENSG00000037637,3209.976258,0.020629844,0.099732102,0.206852595,0.83612498,0.932844245
ENSG00000037749,2729.343362,0.088843907,0.138757454,0.640282046,0.521989251,0.756087742
ENSG00000037757,597.4111182,0.040730341,0.126021991,0.323200268,0.746543578,0.88874947
ENSG00000037897,285.2650091,0.144258686,0.117690779,1.225743326,0.220295281,0.488653492
ENSG00000037965,379.4655108,1.705907612,0.764388967,2.231727152,0.025633002,0.138605576
ENSG00000038002,770.9650782,0.000583157,0.135960991,0.004289149,0.996577765,0.998816888
ENSG00000038210,2651.813018,-0.168201849,0.125904611,-1.335946692,0.181566698,0.442399916
ENSG00000038219,6327.331846,-0.108424608,0.055810743,-1.942719306,0.052050082,0.214346032
ENSG00000038274,1890.023886,-0.090000204,0.116201497,-0.774518452,0.438624261,0.694627912
ENSG00000038295,262.7690795,-0.014344762,0.309877898,-0.046291659,0.963077787,0.98482198
ENSG00000038358,4679.309482,0.101992948,0.069215009,1.473566921,0.140598233,0.382189865
ENSG00000038382,14930.74869,0.026256693,0.087573833,0.299823501,0.764311788,0.898472607
ENSG00000038427,49846.82775,0.27185305,0.145810609,1.864425721,0.062261944,0.237983275
ENSG00000038532,2592.28237,0.181942783,0.081850396,2.222869901,0.026224574,0.140729345
ENSG00000039068,42153.99106,-0.157200647,0.106104207,-1.481568463,0.138455155,0.378851588
ENSG00000039123,2772.86625,-0.267212887,0.088173184,-3.030545978,0.00244112,0.028277027
ENSG00000039139,172.5353371,0.033097465,0.503789217,0.065697048,0.947619022,0.978380177
ENSG00000039319,3704.009146,-0.286549892,0.257976123,-1.110761294,0.266671111,0.541937658
ENSG00000039523,5898.406972,0.068044002,0.082023677,0.829565379,0.406784558,0.670880568
ENSG00000039537,39.97602231,0.649876866,0.379237383,1.713641365,0.086594612,0.288212583
ENSG00000039560,8644.628516,0.248050749,0.078154266,3.173860648,0.001504259,0.020105237
ENSG00000039650,909.2984775,0.112003247,0.089205905,1.255558672,0.209276023,0.475458937
ENSG00000040199,3351.801406,-0.084311474,0.094171989,-0.895292492,0.370630752,0.641432058
ENSG00000040275,698.5156869,0.151986751,0.101257561,1.500991625,0.133357728,0.370292863
ENSG00000040341,2163.737528,0.224126004,0.075514952,2.967968573,0.00299775,0.032542565
ENSG00000040487,2186.31049,0.080095031,0.068062377,1.176788627,0.239279883,0.511373053
ENSG00000040531,1500.728096,-0.03785912,0.115280019,-0.328410074,0.742601627,0.886366564
ENSG00000040608,542.7253847,0.295441588,0.130072233,2.271365542,0.023124859,0.129468733
ENSG00000040633,5206.906764,0.140696406,0.105868181,1.328977275,0.183855467,0.445664054
ENSG00000040731,130.7672893,-0.06146741,0.247009797,-0.248846039,0.803479877,0.917919992
ENSG00000040933,1502.288307,0.040888911,0.093554764,0.437058562,0.662068878,0.843505533
ENSG00000041353,1171.810887,-0.902588083,0.308261783,-2.927992158,0.003411586,0.035515133
ENSG00000041357,4052.252199,-0.111220928,0.112306664,-0.990332401,0.322011675,0.597642834
ENSG00000041515,75.74590018,0.464970639,0.376591772,1.234680823,0.216949316,0.484423306
ENSG00000041802,2175.28204,-0.080164867,0.064411573,-1.24457242,0.213288964,0.480277004
ENSG00000041880,341.1650739,-0.03711271,0.139316019,-0.266392267,0.78993712,0.910402276
ENSG00000041982,3808.168068,0.528461762,0.439546098,1.202289736,0.229251292,0.499413951
ENSG00000041988,703.0459277,-0.043985471,0.12190145,-0.360828121,0.71822794,0.873759412
ENSG00000042062,204.7603318,-0.549667653,0.170599092,-3.221984631,0.00127306,0.017815846
ENSG00000042088,613.2327199,-0.176055251,0.121397735,-1.450235058,0.146992982,0.39281051
ENSG00000042286,1892.700879,0.073382068,0.089056093,0.823998287,0.409940531,0.673409032
ENSG00000042317,447.7212559,-0.382249927,0.105447568,-3.625023648,0.000288935,0.006137649
ENSG00000042429,2222.221871,-0.021976123,0.092644685,-0.237208678,0.812494904,0.922595164
ENSG00000042445,3876.599887,0.060711454,0.097942784,0.61986654,0.535345656,0.765591992
