Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000015285,35.27893481,-0.325353403,0.344641292,-0.944034887,0.345151821,0.873513914
ENSG00000015413,7661.921407,-0.17488661,0.120135143,-1.455748961,0.14546203,0.752238018
ENSG00000015475,887.4147216,-0.306147216,0.110384503,-2.773461924,0.005546333,0.257919893
ENSG00000015479,12736.49564,0.045201129,0.084747472,0.533362562,0.593782628,0.939166289
ENSG00000015520,1502.041696,0.579710307,0.15828709,3.662397901,0.000249865,0.039680657
ENSG00000015532,4316.947049,0.052690411,0.121755308,0.432756586,0.665191616,0.953279626
ENSG00000015568,2929.579527,0.216657729,0.279369989,0.775522561,0.438030939,0.902485754
ENSG00000015676,4186.75986,-0.052691612,0.094461513,-0.557810374,0.576973878,0.937837853
ENSG00000016082,41.25997452,0.749861406,0.452640848,1.656636622,0.097592964,0.696911355
ENSG00000016391,658.3744858,0.113790877,0.244183743,0.46600513,0.641211828,0.947556126
ENSG00000016864,2570.924808,-0.001196711,0.093148367,-0.012847366,0.989749567,0.998624836
ENSG00000017260,13350.04568,0.053101969,0.086635983,0.612932032,0.539921282,0.929633054
ENSG00000017427,68.95922384,0.317301011,0.537816277,0.589980305,0.555203854,0.933480739
ENSG00000017483,1222.831718,0.073030509,0.132841113,0.549758333,0.582485141,0.937837853
ENSG00000017797,4911.211537,0.079968251,0.056694515,1.410511255,0.158388775,0.759984663
ENSG00000018189,2053.006514,-0.129984209,0.091161076,-1.425874002,0.153904715,0.75557737
ENSG00000018236,64.72769487,0.472272012,0.270183834,1.747965471,0.080470007,0.667759188
ENSG00000018408,5963.793826,0.058952155,0.101365412,0.58158058,0.560849227,0.93460943
ENSG00000018510,4190.064454,0.027756204,0.061738686,0.44957555,0.653016521,0.948962413
ENSG00000018610,700.0193846,-0.114579738,0.085727375,-1.336559508,0.181366464,0.786677431
ENSG00000018625,131.0940096,0.417570965,0.374578396,1.11477589,0.264946471,0.834833214
ENSG00000018699,496.5661423,0.083193067,0.157111403,0.529516414,0.596447261,0.939166289
ENSG00000018869,123.6526397,0.099490942,0.249576731,0.398638692,0.690159448,0.957880891
ENSG00000019102,998.206122,-0.097128853,0.169834158,-0.571904108,0.567386941,0.936184961
ENSG00000019144,2606.073438,-0.060384834,0.153480608,-0.393436244,0.693997304,0.95858419
ENSG00000019485,1522.197723,-0.172281016,0.148811471,-1.157713284,0.246981061,0.821074962
ENSG00000019505,4541.509238,0.334409021,0.15734461,2.125328731,0.033559193,0.53865239
ENSG00000019549,1501.22578,0.213011991,0.206792081,1.030078083,0.302973353,0.852972097
ENSG00000019582,346.3175153,0.356858185,0.252757794,1.411858284,0.157991693,0.75938528
ENSG00000019991,227.7017974,0.188738781,0.698378041,0.270253029,0.786965599,0.973156381
ENSG00000019995,4601.753888,0.148881171,0.086824719,1.714732528,0.086394277,0.6833382
ENSG00000020129,2341.586892,-0.002723747,0.078555726,-0.034672802,0.972340649,0.996324814
ENSG00000020181,7356.370615,0.0798572,0.169462379,0.471238514,0.637470418,0.947100143
ENSG00000020256,1016.281211,-0.068064689,0.090494664,-0.752140362,0.451966654,0.905346438
ENSG00000020426,547.1473525,0.156264649,0.120832183,1.293236996,0.195929104,0.797949621
ENSG00000020577,5411.914027,0.159804981,0.095229274,1.678107743,0.093326067,0.690249233
ENSG00000020922,594.7342531,0.025343054,0.153251534,0.165369006,0.868653547,0.982584023
ENSG00000021300,1307.033639,-0.073424229,0.162047823,-0.453102226,0.650475132,0.94813557
ENSG00000021355,4047.038926,-0.082811653,0.11018238,-0.751587075,0.452299418,0.905346438
ENSG00000021488,256.1895284,-0.417987473,0.179880708,-2.323692621,0.020141974,0.458147814
ENSG00000021574,1760.245635,0.017291369,0.090238702,0.191618102,0.848041362,0.980220866
ENSG00000021645,469.8780481,0.415489453,0.178603105,2.326328273,0.020001045,0.45749024
ENSG00000021762,361.937635,0.112893663,0.267016066,0.422797268,0.672443181,0.95374835
ENSG00000021776,2881.923963,0.064639133,0.096038643,0.673053382,0.50091333,0.919091414
ENSG00000021826,249.5620847,0.576570244,0.353432682,1.631343883,0.102817779,0.703962757
ENSG00000021852,264.7997256,-0.360584782,0.258905922,-1.392725124,0.163702928,0.764315978
ENSG00000022267,3170.065346,0.290091012,0.179578808,1.615396686,0.106224818,0.711608511
ENSG00000022277,3590.659125,-0.002706059,0.050650163,-0.05342647,0.957392115,0.994060185
ENSG00000022556,4331.931254,-0.112620758,0.14648503,-0.768820938,0.441999617,0.903648381
ENSG00000022567,972.6322414,-0.112675052,0.195858506,-0.575288017,0.565096525,0.9355448
ENSG00000022840,10195.0565,0.001918308,0.049880058,0.038458419,0.969322184,0.995799007
ENSG00000022976,657.2625874,-0.257202928,0.127795258,-2.012617159,0.04415492,0.581587351
ENSG00000023041,2003.448451,-0.071936687,0.120679766,-0.596095678,0.551111311,0.932836671
ENSG00000023171,1084.105442,-0.033103911,0.176577923,-0.187474799,0.851288381,0.98062901
ENSG00000023191,6617.123308,-0.036751853,0.066853682,-0.54973566,0.582500694,0.937837853
ENSG00000023228,6467.185744,0.052432061,0.061283921,0.855559822,0.392241302,0.89136082
ENSG00000023287,7842.962741,0.092813042,0.104958964,0.884279326,0.376545446,0.885440181
ENSG00000023318,5691.30758,0.01710479,0.058574037,0.292020004,0.770271329,0.971300877
ENSG00000023330,3808.359527,-0.060923993,0.064041497,-0.951320563,0.341441672,0.870807788
ENSG00000023445,449.0641734,0.715645456,0.421946781,1.696056206,0.089875236,0.685728928
ENSG00000023516,5835.93391,0.105977865,0.125256318,0.846087983,0.397503664,0.893604
ENSG00000023572,677.7937778,-0.03332501,0.144863736,-0.230043839,0.818057705,0.977317771
ENSG00000023608,588.5909231,0.154849729,0.16384483,0.945099882,0.344607886,0.872961266
ENSG00000023697,2248.501743,-0.157790808,0.096261234,-1.639193703,0.101172925,0.702578574
ENSG00000023734,12100.22889,0.129770169,0.101383468,1.27999339,0.200547461,0.80154944
ENSG00000023839,158.3352056,-0.008569138,0.328412291,-0.026092623,0.979183461,0.997190244
ENSG00000023892,123.875046,-0.05934021,0.205790756,-0.288352167,0.773077178,0.971300877
ENSG00000023902,2615.557008,0.283498858,0.176745875,1.603991368,0.108715955,0.712714895
ENSG00000023909,1289.77576,-0.038259991,0.145281519,-0.263350709,0.792280279,0.973758472
ENSG00000024048,3449.638954,0.036754779,0.073826536,0.497853231,0.618587494,0.943440592
ENSG00000024422,5337.653321,0.223149632,0.181062725,1.232443794,0.21778335,0.809416648
ENSG00000024526,101.9103424,-0.017877666,0.64242503,-0.027828408,0.977799008,0.996925196
ENSG00000024862,360.3418236,-0.087913745,0.11369861,-0.773217412,0.439393723,0.902574241
ENSG00000025039,1770.007322,0.241190391,0.140597388,1.715468508,0.086259364,0.682774477
ENSG00000025156,842.9035371,0.053515993,0.211276222,0.253298702,0.800037399,0.974370604
ENSG00000025293,2578.880542,0.040303054,0.105194305,0.383129613,0.701623664,0.959444618
ENSG00000025423,174.4307233,-0.151513696,0.26781297,-0.565744431,0.571567526,0.936442298
ENSG00000025434,654.1441704,-0.076804924,0.128774137,-0.59643128,0.550887149,0.932836671
ENSG00000025708,1734.447014,0.337089008,0.209534312,1.60875326,0.107670305,0.711990753
ENSG00000025770,1221.119174,0.008850272,0.072263611,0.122472043,0.902525186,0.986138403
ENSG00000025772,3068.485555,-0.140111745,0.075501319,-1.85575228,0.063488875,0.634623836
ENSG00000025796,10165.0715,0.015938677,0.132439359,0.120346979,0.90420829,0.986138403
ENSG00000025800,7517.187293,0.115332261,0.048751188,2.365732316,0.01799445,0.441708331
ENSG00000026025,22827.14921,0.225296601,0.151987907,1.482332409,0.138251869,0.748460895
ENSG00000026036,147.9096466,-0.402642424,0.259781512,-1.549927169,0.121158998,0.727993201
ENSG00000026103,614.1981219,-0.066107762,0.102799099,-0.643077252,0.520173974,0.925611132
ENSG00000026297,1849.051934,-0.105421379,0.087866445,-1.199791109,0.230220478,0.815108519
ENSG00000026508,1612.504037,0.275532639,0.738746811,0.372973033,0.709168515,0.96106825
ENSG00000026559,1114.816183,-0.324328397,0.223579182,-1.450619838,0.146885748,0.752238018
ENSG00000026652,2401.727004,-0.04427312,0.108380852,-0.408495771,0.682909735,0.956462133
ENSG00000026950,892.1189207,0.022757181,0.091341002,0.249145297,0.803248392,0.974860205
ENSG00000027001,455.3603994,0.071495001,0.147015648,0.486308785,0.626748251,0.944785495
ENSG00000027075,551.8681365,0.106883839,0.152032853,0.703031196,0.482036309,0.91289973
ENSG00000027697,3484.74021,0.046977629,0.10113354,0.464510874,0.64228177,0.947556126
ENSG00000027847,1920.491737,-0.134225902,0.064902284,-2.068122928,0.038628465,0.560866553
ENSG00000027869,33.40313804,0.310859308,0.303159543,1.025398392,0.305175246,0.853155499
ENSG00000028116,1381.635427,0.044348082,0.099625005,0.445150107,0.65621128,0.950396492
ENSG00000028137,238.0821797,0.390253269,0.524732318,0.743718761,0.457046637,0.906351309
ENSG00000028203,4087.252869,-0.020817945,0.086407137,-0.240928531,0.809610509,0.976545467
ENSG00000028277,63.51670669,0.315365174,0.429253404,0.734682991,0.462532582,0.906622303
ENSG00000028310,1602.129229,-0.089327967,0.092113436,-0.969760456,0.332165908,0.867888554
ENSG00000028528,5000.025944,-0.043701088,0.099205112,-0.440512459,0.659565991,0.951204262
ENSG00000028839,957.5465255,0.331924697,0.152384592,2.178203793,0.029390868,0.522329017
ENSG00000029153,278.267004,0.804464234,0.227788285,3.53163128,0.000413005,0.055698518
ENSG00000029363,6688.832669,-0.01277543,0.07798044,-0.163828641,0.869866044,0.982584023
ENSG00000029364,5612.574824,0.133219603,0.07695636,1.731105832,0.08343289,0.672484361
ENSG00000029534,205.5090783,0.319646261,0.296320019,1.078719764,0.280712673,0.842792477
ENSG00000029639,452.3186805,-0.340982076,0.302162098,-1.128474013,0.259119786,0.830224753
ENSG00000029725,4009.949223,0.071975873,0.062092237,1.159176677,0.246384176,0.820714209
ENSG00000029993,3201.341666,-0.246046926,0.133632712,-1.841217782,0.065589651,0.64062797
ENSG00000030066,2764.2557,0.099713989,0.116014899,0.859492963,0.390068601,0.890679708
ENSG00000030110,3098.072013,-0.015634529,0.069858763,-0.22380197,0.822911397,0.97832361
ENSG00000030419,404.5881174,0.044932292,0.189861815,0.236657865,0.812922226,0.976816004
ENSG00000030582,19761.11506,-0.082732442,0.067241564,-1.230376521,0.218556142,0.809547425
ENSG00000031003,1503.404596,0.226300997,0.17311231,1.307249594,0.191127957,0.794691884
ENSG00000031081,1872.773026,0.133344422,0.141853487,0.940015117,0.347209807,0.874701772
ENSG00000031691,331.7916844,0.114807831,0.157909677,0.727047472,0.467196875,0.906769979
ENSG00000031698,12213.68231,-0.245959159,0.089256559,-2.755642407,0.0058577,0.262202551
ENSG00000031823,3414.142487,-0.080507848,0.062650111,-1.285039186,0.198778591,0.80154944
ENSG00000032219,1339.528848,0.104845696,0.103138319,1.016554244,0.30936553,0.854917191
ENSG00000032389,1042.851726,-0.158043549,0.093408497,-1.691961167,0.090653378,0.685728928
ENSG00000032444,6585.866798,0.059406856,0.124094838,0.478721408,0.632136834,0.946226997
ENSG00000032742,393.5409227,-0.044845171,0.167223976,-0.268174293,0.788565162,0.973573603
ENSG00000033011,1169.682069,-0.088005689,0.088158704,-0.99826433,0.318151199,0.861119508
ENSG00000033030,2222.830628,-0.110061598,0.067622168,-1.627596406,0.103610492,0.705790272
ENSG00000033050,1764.241403,-0.021546362,0.097154365,-0.221774509,0.824489424,0.9787033
ENSG00000033100,5240.813573,0.092219099,0.088302168,1.044358265,0.296319665,0.849795912
ENSG00000033170,3637.957487,0.053538198,0.155421404,0.344471204,0.730491948,0.966094357
ENSG00000033178,3990.161569,0.16012772,0.098957576,1.618145133,0.105631324,0.709646438
ENSG00000033327,5881.838196,-0.013755175,0.138281858,-0.099472015,0.920763506,0.989644943
ENSG00000033627,5699.870768,-0.00699391,0.066601886,-0.105010683,0.916367332,0.988149088
ENSG00000033800,5592.184573,-0.047253075,0.083915712,-0.563101637,0.573365677,0.936442298
ENSG00000033867,1271.462058,0.093378446,0.118902564,0.785335845,0.432256685,0.901908438
ENSG00000034053,360.6119217,0.000453486,0.108263526,0.004188719,0.996657895,0.99916461
ENSG00000034152,1372.403375,0.067622693,0.079080387,0.855113331,0.39248841,0.89136082
ENSG00000034510,52042.07344,0.024593009,0.113774375,0.216155959,0.828866181,0.978826037
ENSG00000034533,397.8671025,-0.05323298,0.096301953,-0.552771547,0.580419854,0.937837853
ENSG00000034677,3694.674955,-0.171659583,0.106679644,-1.609112828,0.107591673,0.711990753
ENSG00000034693,994.8047224,0.118066557,0.19222228,0.614218895,0.539070689,0.929633054
ENSG00000034713,3111.550445,0.140062587,0.065091944,2.151765317,0.031415843,0.531782229
ENSG00000035115,3434.553817,-0.110821775,0.087855798,-1.261405369,0.207162835,0.805539368
ENSG00000035141,1901.794459,-0.018406358,0.075659373,-0.243279288,0.807789048,0.976395815
ENSG00000035403,18284.38692,0.080576992,0.111716922,0.721260395,0.470749319,0.908660712
ENSG00000035499,146.3255518,-0.214199245,0.26812231,-0.798886318,0.424356333,0.899800399
ENSG00000035664,246.1102,0.438549726,0.348386458,1.258802449,0.208101696,0.805936868
ENSG00000035681,1411.882026,0.271191122,0.105031551,2.581996747,0.009823051,0.336289073
ENSG00000035687,5358.664223,0.06992453,0.100169607,0.698061336,0.485138836,0.913358378
ENSG00000035862,24790.22801,-0.006710418,0.102739104,-0.065315129,0.947923097,0.992589313
ENSG00000035928,5582.573531,0.062247084,0.079446216,0.783512256,0.433326359,0.901908438
ENSG00000036054,5596.984711,0.039823746,0.090318829,0.440924073,0.659267965,0.951204262
ENSG00000036257,5113.114802,0.104728473,0.099285329,1.054823255,0.291506167,0.846065315
ENSG00000036448,128.1180716,-0.442023858,0.258985905,-1.706748701,0.087868771,0.68494187
ENSG00000036549,2396.689596,0.039536757,0.104151489,0.379608178,0.704236289,0.960226859
ENSG00000036672,2504.74452,-0.074871465,0.15015991,-0.498611551,0.618053066,0.943440592
ENSG00000037042,1203.088637,-0.069132979,0.108865174,-0.635033009,0.525406887,0.927444906
ENSG00000037241,829.6448459,-0.173650085,0.088130511,-1.970374196,0.048795501,0.602910216
ENSG00000037474,4079.02366,-0.000909856,0.049618495,-0.018337026,0.98536999,0.998432841
ENSG00000037637,3209.976258,-0.013372308,0.099913146,-0.133839326,0.893529629,0.985102882
ENSG00000037749,2729.343362,0.063059379,0.138840489,0.454185804,0.6496951,0.94813557
ENSG00000037757,597.4111182,-0.156050408,0.127174514,-1.227057242,0.219801077,0.809547425
ENSG00000037897,285.2650091,0.13921432,0.119661399,1.163402072,0.244666409,0.820714209
ENSG00000037965,379.4655108,0.349488985,0.769341945,0.454270026,0.649634487,0.94813557
ENSG00000038002,770.9650782,-0.233813441,0.136765777,-1.709590271,0.087341666,0.684130633
ENSG00000038210,2651.813018,0.153772993,0.125985496,1.220561077,0.222252251,0.81009328
ENSG00000038219,6327.331846,0.069667009,0.055895037,1.246389885,0.212621293,0.807174522
ENSG00000038274,1890.023886,0.022475926,0.116403159,0.193086907,0.846890906,0.980220866
ENSG00000038295,262.7690795,0.345715895,0.309734966,1.116166827,0.264350731,0.834212175
ENSG00000038358,4679.309482,-0.104799998,0.069534676,-1.507161666,0.131769224,0.74049318
ENSG00000038382,14930.74869,0.033287104,0.087625685,0.379878388,0.704035691,0.960184236
ENSG00000038427,49846.82775,-0.093826776,0.145825685,-0.643417351,0.519953328,0.925611132
ENSG00000038532,2592.28237,0.003034724,0.082315658,0.036866904,0.970591128,0.995799007
ENSG00000039068,42153.99106,-0.091653285,0.106110904,-0.863749926,0.387725281,0.890584924
ENSG00000039123,2772.86625,-0.012346313,0.088160342,-0.140043843,0.88862535,0.984046584
ENSG00000039139,172.5353371,0.595951017,0.505639015,1.178609639,0.238553652,0.817173095
ENSG00000039319,3704.009146,-0.110461718,0.257996223,-0.428152461,0.668540125,0.953279626
ENSG00000039523,5898.406972,-0.033715385,0.082182815,-0.410248604,0.68162359,0.956260833
ENSG00000039537,39.97602231,0.84831527,0.381655938,2.222722579,0.026234512,0.502994754
ENSG00000039560,8644.628516,0.113795587,0.078262935,1.45401635,0.145941773,0.752238018
ENSG00000039650,909.2984775,-0.008494342,0.09044975,-0.093912273,0.925178844,0.989644943
ENSG00000040199,3351.801406,-0.035793015,0.094298117,-0.379572955,0.70426244,0.960226859
ENSG00000040275,698.5156869,-0.071615348,0.102646426,-0.697689638,0.48537131,0.913375189
ENSG00000040341,2163.737528,0.072947537,0.075789007,0.962508152,0.33579441,0.868252104
ENSG00000040487,2186.31049,-0.084252754,0.068724721,-1.225945372,0.220219233,0.809727692
ENSG00000040531,1500.728096,-0.174326691,0.115822422,-1.505120407,0.132293123,0.740708755
ENSG00000040608,542.7253847,0.188640299,0.131360837,1.436046713,0.150989049,0.752293951
ENSG00000040633,5206.906764,-0.132579555,0.106062767,-1.250010338,0.211295771,0.807174522
ENSG00000040731,130.7672893,0.456144228,0.246240084,1.852436938,0.063963105,0.635870751
ENSG00000040933,1502.288307,-0.053147767,0.093982469,-0.565507239,0.571728802,0.936442298
ENSG00000041353,1171.810887,-0.112397943,0.307851437,-0.365104492,0.715033408,0.962354288
ENSG00000041357,4052.252199,0.040137708,0.112383266,0.357150215,0.720979354,0.964435906
ENSG00000041515,75.74590018,0.503790151,0.377280478,1.335319956,0.18177165,0.786677431
ENSG00000041802,2175.28204,-0.083065649,0.064908588,-1.279732799,0.200639125,0.80154944
ENSG00000041880,341.1650739,-0.279442108,0.14209633,-1.966568089,0.049233025,0.605146901
ENSG00000041982,3808.168068,0.716966703,0.439600224,1.630951631,0.102900526,0.703962757
ENSG00000041988,703.0459277,-0.144748375,0.122994243,-1.176871139,0.239246943,0.817728272
ENSG00000042062,204.7603318,-0.181870378,0.170570148,-1.066249748,0.286310759,0.843616029
ENSG00000042088,613.2327199,-0.136600446,0.121977736,-1.119880152,0.262764838,0.831620005
ENSG00000042286,1892.700879,-0.129783866,0.089686659,-1.447081063,0.147874221,0.752293951
ENSG00000042317,447.7212559,-0.059589987,0.105596779,-0.564316335,0.572538866,0.936442298
ENSG00000042429,2222.221871,-0.014057506,0.092899346,-0.15131975,0.87972349,0.983265314
ENSG00000042445,3876.599887,0.009082171,0.098110507,0.092570834,0.926244515,0.989644943
ENSG00000042493,3242.771503,0.009374715,0.086634595,0.108209838,0.913829241,0.987685607
ENSG00000042753,4535.61668,-0.095027106,0.066266206,-1.434020635,0.151566374,0.753600438
ENSG00000042832,440.1580864,0.394281863,0.371395843,1.061621636,0.288407487,0.8447333
ENSG00000042980,298.7309245,0.028608652,0.295064769,0.096957192,0.92276039,0.989644943
ENSG00000043039,223.8900901,0.178142961,0.173760478,1.025221403,0.305258732,0.853155499
ENSG00000043093,1857.104917,0.253321593,0.105578918,2.39935773,0.016423861,0.423654625
ENSG00000043143,2757.894327,0.034457519,0.090905089,0.379049395,0.704651184,0.960226859
ENSG00000043514,734.8459283,0.016705248,0.097233884,0.171804799,0.863590993,0.982042272
ENSG00000044090,9519.979625,-0.056435413,0.086384245,-0.653306783,0.513558521,0.92329597
