Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000013588,39356.95375,0.366753037,0.160093798,2.290863488,0.02197131,0.109809263
ENSG00000013619,273.3043194,0.500467234,0.177904474,2.813123378,0.004906282,0.036990262
ENSG00000013810,429.3263736,-0.307763295,0.197369428,-1.559326072,0.118919224,0.333559176
ENSG00000014123,3278.081097,0.000382142,0.096497951,0.003960103,0.996840303,0.998832748
ENSG00000014138,463.9564615,0.415550244,0.190810102,2.17782098,0.029419367,0.134777703
ENSG00000014164,1286.850479,-0.001931936,0.101208082,-0.01908875,0.984770306,0.995000433
ENSG00000014216,16662.22475,0.017695574,0.114693786,0.154285376,0.877384728,0.950850907
ENSG00000014257,124.0782072,-0.116062234,0.351657984,-0.330042938,0.741367518,0.886824494
ENSG00000014641,10874.21264,0.102571648,0.09576821,1.071040672,0.284151142,0.555260808
ENSG00000014824,3265.586889,0.071677945,0.068268693,1.049938735,0.293746281,0.56577757
ENSG00000014914,244.9415558,-0.082827154,0.196374042,-0.421782598,0.673183708,0.85188922
ENSG00000014919,2111.432334,0.118237192,0.099022772,1.19404042,0.232462157,0.498213381
ENSG00000015133,2183.528827,-0.13664344,0.171403873,-0.797201586,0.425333965,0.687241475
ENSG00000015153,594.5918661,-0.181828241,0.126681079,-1.435322805,0.151195132,0.387842029
ENSG00000015171,4765.187588,-0.017742592,0.070425023,-0.2519359,0.80109061,0.916540018
ENSG00000015285,35.27893481,-0.107311506,0.338603505,-0.316923789,0.751301431,0.892780023
ENSG00000015413,7661.921407,0.190400663,0.120018596,1.586426349,0.112642627,0.322279699
ENSG00000015475,887.4147216,0.039933363,0.109558201,0.364494512,0.715488771,0.873873458
ENSG00000015479,12736.49564,-0.145526962,0.084751579,-1.717100298,0.085960848,0.271351031
ENSG00000015520,1502.041696,0.403455892,0.158303763,2.548618455,0.010815055,0.065925955
ENSG00000015532,4316.947049,0.123836227,0.121670135,1.017802987,0.308771592,0.580983477
ENSG00000015568,2929.579527,-0.183664753,0.279439557,-0.65726111,0.511013038,0.747531508
ENSG00000015676,4186.75986,0.080077534,0.09432201,0.848980354,0.395892224,0.661672501
ENSG00000016082,41.25997452,1.349821665,0.445516293,3.029791917,0.002447223,0.022015628
ENSG00000016391,658.3744858,0.008262015,0.243662965,0.033907554,0.97295087,0.989895849
ENSG00000016864,2570.924808,0.150985875,0.09289668,1.625309711,0.104096583,0.306235696
ENSG00000017260,13350.04568,0.037898703,0.086620093,0.437527854,0.66172858,0.845223586
ENSG00000017427,68.95922384,1.021562837,0.523098362,1.952907733,0.050830529,0.19497806
ENSG00000017483,1222.831718,0.696530705,0.131488008,5.297294534,1.18E-07,6.37E-06
ENSG00000017797,4911.211537,0.132681862,0.056538861,2.346737446,0.018938595,0.099606599
ENSG00000018189,2053.006514,-0.007821606,0.090948238,-0.086000629,0.931465917,0.973076155
ENSG00000018236,64.72769487,-0.004465951,0.280214725,-0.015937601,0.987284172,0.995915403
ENSG00000018280,15.24703511,1.400972449,0.842887232,1.662111367,0.096490447,0.291369153
ENSG00000018408,5963.793826,0.146773474,0.101301041,1.448884166,0.147369934,0.38225234
ENSG00000018510,4190.064454,0.001406775,0.061727936,0.022789922,0.981817847,0.993903219
ENSG00000018610,700.0193846,-0.090010433,0.085140027,-1.057204658,0.290418194,0.561697837
ENSG00000018625,131.0940096,0.42359443,0.375239121,1.128865319,0.258954653,0.528405161
ENSG00000018699,496.5661423,0.102919006,0.156441982,0.657873322,0.510619535,0.747277307
ENSG00000018869,123.6526397,0.087591825,0.248227693,0.352868868,0.724186751,0.877976033
ENSG00000019102,998.206122,0.020223137,0.169481885,0.119323297,0.905019227,0.962155504
ENSG00000019144,2606.073438,0.27051894,0.153193777,1.765861158,0.077419145,0.254371322
ENSG00000019485,1522.197723,-0.031694616,0.148719748,-0.21311639,0.831236181,0.929449533
ENSG00000019505,4541.509238,0.032182821,0.157402529,0.204461908,0.837992556,0.932346393
ENSG00000019549,1501.22578,0.805503689,0.206018388,3.909863082,9.23E-05,0.00168688
ENSG00000019582,346.3175153,0.463687132,0.252180194,1.838713522,0.065957334,0.229846553
ENSG00000019991,227.7017974,-0.191633246,0.699578585,-0.27392669,0.78414096,0.9082795
ENSG00000019995,4601.753888,-0.099009609,0.086870332,-1.139740198,0.254394555,0.52364406
ENSG00000020129,2341.586892,0.007137692,0.07840572,0.091035346,0.927464506,0.971694927
ENSG00000020181,7356.370615,0.992856228,0.169201081,5.867907112,4.41E-09,3.53E-07
ENSG00000020256,1016.281211,0.054295544,0.08996791,0.603499004,0.546176778,0.772347264
ENSG00000020426,547.1473525,0.221736907,0.120256218,1.843870624,0.065201997,0.228145786
ENSG00000020577,5411.914027,0.265335306,0.095182543,2.787646737,0.00530924,0.039154331
ENSG00000020922,594.7342531,-0.236555751,0.153547915,-1.540598913,0.123414433,0.34145253
ENSG00000021300,1307.033639,-0.03378693,0.161910643,-0.208676397,0.834700867,0.930531782
ENSG00000021355,4047.038926,0.020992164,0.110090311,0.190681301,0.848775289,0.937595902
ENSG00000021488,256.1895284,-0.316373854,0.178401431,-1.773381813,0.076165461,0.251766149
ENSG00000021574,1760.245635,-0.251998491,0.090475506,-2.785267547,0.005348357,0.039411516
ENSG00000021645,469.8780481,0.204597147,0.179708798,1.138492657,0.254914823,0.524181359
ENSG00000021762,361.937635,0.569124723,0.263087056,2.163256269,0.030521475,0.138261602
ENSG00000021776,2881.923963,0.096395876,0.09597257,1.004410692,0.315180698,0.586860963
ENSG00000021826,249.5620847,-0.372970989,0.355689408,-1.048586156,0.29436863,0.566623774
ENSG00000021852,264.7997256,-0.720330451,0.259060305,-2.78055123,0.00542667,0.039862097
ENSG00000022267,3170.065346,0.834553169,0.179320166,4.653983933,3.26E-06,0.000103038
ENSG00000022277,3590.659125,0.180228696,0.050286692,3.584023692,0.000338341,0.004794841
ENSG00000022556,4331.931254,0.177146795,0.146342175,1.210497216,0.226088158,0.490959164
ENSG00000022567,972.6322414,0.000766423,0.195728002,0.003915756,0.996875687,0.998832748
ENSG00000022840,10195.0565,-0.102014339,0.049827892,-2.047334041,0.040625298,0.167896809
ENSG00000022976,657.2625874,-0.080901803,0.127132076,-0.636360271,0.52454163,0.756788487
ENSG00000023041,2003.448451,-0.109730243,0.120551828,-0.910232923,0.362699685,0.632028448
ENSG00000023171,1084.105442,-0.291157665,0.176658263,-1.648140654,0.099323812,0.296693752
ENSG00000023191,6617.123308,0.141233432,0.066679042,2.118108302,0.034165897,0.149764007
ENSG00000023228,6467.185744,0.116943993,0.061280896,1.908327086,0.056348954,0.208495414
ENSG00000023287,7842.962741,-0.203802187,0.105018372,-1.940633661,0.052302728,0.199267388
ENSG00000023318,5691.30758,0.145609371,0.058434305,2.491847393,0.012708063,0.074708126
ENSG00000023330,3808.359527,0.204731367,0.063700252,3.213980461,0.001309086,0.013646962
ENSG00000023445,449.0641734,1.577409595,0.421023815,3.746604207,0.000179245,0.002882966
ENSG00000023516,5835.93391,-0.084962701,0.125263749,-0.678270465,0.497600221,0.738488532
ENSG00000023572,677.7937778,0.191338747,0.144381919,1.325226509,0.185096035,0.436860507
ENSG00000023608,588.5909231,0.145201504,0.163562652,0.887742422,0.374679321,0.642104958
ENSG00000023697,2248.501743,0.035744127,0.09601089,0.372292422,0.70967514,0.871534336
ENSG00000023734,12100.22889,-0.030009428,0.101381177,-0.296005911,0.767225567,0.900022062
ENSG00000023839,158.3352056,-0.562199216,0.33019163,-1.702645268,0.088634473,0.276547298
ENSG00000023892,123.875046,-0.717431589,0.210094407,-3.414805754,0.000638275,0.007790563
ENSG00000023902,2615.557008,1.007958997,0.176367117,5.715118631,1.10E-08,7.83E-07
ENSG00000023909,1289.77576,0.120742049,0.144949995,0.832991055,0.404849774,0.66933649
ENSG00000024048,3449.638954,-0.081120259,0.07378827,-1.099365245,0.271608784,0.541730339
ENSG00000024422,5337.653321,0.511742791,0.180923088,2.828510145,0.004676522,0.035707253
ENSG00000024526,101.9103424,-0.416362916,0.644595632,-0.645928851,0.518325434,0.752382832
ENSG00000024862,360.3418236,-0.138792939,0.11313807,-1.22675718,0.219913869,0.482876458
ENSG00000025039,1770.007322,0.241052052,0.140519948,1.715429412,0.086266527,0.27202209
ENSG00000025156,842.9035371,0.131170606,0.211120815,0.621305891,0.534398379,0.764478568
ENSG00000025293,2578.880542,-0.069912285,0.105179571,-0.664694518,0.506245901,0.744317602
ENSG00000025423,174.4307233,-0.522279913,0.268512672,-1.945084786,0.051764775,0.197745058
ENSG00000025434,654.1441704,-0.045939384,0.128571421,-0.357306339,0.720862485,0.876590227
ENSG00000025708,1734.447014,1.277040845,0.207848308,6.144100278,8.04E-10,7.70E-08
ENSG00000025770,1221.119174,-0.051267903,0.072142906,-0.710643722,0.477305042,0.725130501
ENSG00000025772,3068.485555,-0.018121896,0.075256333,-0.240802272,0.809708369,0.920334824
ENSG00000025796,10165.0715,-0.198673546,0.13244039,-1.500097865,0.133589054,0.358462622
ENSG00000025800,7517.187293,-0.077816319,0.048785686,-1.595064565,0.110697798,0.318629222
ENSG00000026025,22827.14921,0.616072948,0.151956145,4.05428125,5.03E-05,0.001013246
ENSG00000026036,147.9096466,0.324440759,0.254864082,1.272995226,0.203019736,0.461330341
ENSG00000026103,614.1981219,-0.117003967,0.102456169,-1.141990463,0.253457984,0.522584791
ENSG00000026297,1849.051934,-0.28366741,0.087861203,-3.228585538,0.00124404,0.013120369
ENSG00000026508,1612.504037,1.683481906,0.738135864,2.28072092,0.022564966,0.11197925
ENSG00000026559,1114.816183,0.843640714,0.218421126,3.862450161,0.000112255,0.001986067
ENSG00000026652,2401.727004,0.127523362,0.10809792,1.179702272,0.23811865,0.504969197
ENSG00000026950,892.1189207,0.297204635,0.090246878,3.293240051,0.000990399,0.011023749
ENSG00000027001,455.3603994,0.099561011,0.146282622,0.680607238,0.496120046,0.737254787
ENSG00000027075,551.8681365,-0.401427843,0.152799117,-2.627160758,0.008610065,0.055595819
ENSG00000027697,3484.74021,0.470162694,0.100843165,4.662315921,3.13E-06,0.000100146
ENSG00000027847,1920.491737,0.071089234,0.064258802,1.10629567,0.268598565,0.538662728
ENSG00000027869,33.40313804,0.243621996,0.301037433,0.80927476,0.418357121,0.681088962
ENSG00000028116,1381.635427,0.119841609,0.099302582,1.206832764,0.227496555,0.492794252
ENSG00000028137,238.0821797,0.192469464,0.524597823,0.36688956,0.713701399,0.872896892
ENSG00000028203,4087.252869,0.068737682,0.086264782,0.796822066,0.425554378,0.687241475
ENSG00000028277,63.51670669,0.644580571,0.424480665,1.518515739,0.128884435,0.35048571
ENSG00000028310,1602.129229,0.325978421,0.091402707,3.566397903,0.000361922,0.005051405
ENSG00000028528,5000.025944,0.18269327,0.099147552,1.842640259,0.065381552,0.228521748
ENSG00000028839,957.5465255,0.083970028,0.152476066,0.550709566,0.581832786,0.795635455
ENSG00000029153,278.267004,0.688552434,0.226703351,3.037239771,0.002387555,0.021682472
ENSG00000029363,6688.832669,-0.120357886,0.077975821,-1.543528306,0.122702645,0.340368379
ENSG00000029364,5612.574824,-0.013864786,0.076967671,-0.180137792,0.857044394,0.941959892
ENSG00000029534,205.5090783,0.166807591,0.296559176,0.562476579,0.573791356,0.790106147
ENSG00000029639,452.3186805,0.099944767,0.301453729,0.331542648,0.740234632,0.886232102
ENSG00000029725,4009.949223,-0.014993062,0.062014787,-0.241765919,0.808961549,0.920105228
ENSG00000029993,3201.341666,0.138059608,0.133419928,1.034775013,0.300773995,0.5731335
ENSG00000030066,2764.2557,-0.017246928,0.116003777,-0.148675569,0.88180964,0.952485751
ENSG00000030110,3098.072013,0.12952642,0.069577283,1.861619405,0.062656756,0.222418029
ENSG00000030419,404.5881174,-0.384165132,0.190791588,-2.01353286,0.044058602,0.176867151
ENSG00000030582,19761.11506,0.174843093,0.067178411,2.602667893,0.009250151,0.058648484
ENSG00000031003,1503.404596,-0.081644952,0.173182923,-0.47143766,0.637328228,0.830679983
ENSG00000031081,1872.773026,0.194682567,0.141535366,1.375504741,0.168975017,0.413716289
ENSG00000031691,331.7916844,0.076299289,0.15750713,0.484418003,0.628089244,0.825236148
ENSG00000031698,12213.68231,-0.292042067,0.08922389,-3.273137589,0.001063607,0.011657006
ENSG00000031823,3414.142487,0.034164497,0.062377449,0.547705898,0.583893862,0.796800485
ENSG00000032219,1339.528848,0.038871708,0.10320426,0.37664829,0.706434996,0.870139432
ENSG00000032389,1042.851726,0.193449556,0.092368187,2.094330979,0.036230507,0.155632312
ENSG00000032444,6585.866798,0.25380452,0.124002296,2.046772751,0.040680402,0.168076504
ENSG00000032742,393.5409227,-0.160768573,0.167476034,-0.959949726,0.337080518,0.608215346
ENSG00000033011,1169.682069,0.026865744,0.087622518,0.306607766,0.759141942,0.89603046
ENSG00000033030,2222.830628,-0.290612656,0.067680994,-4.293859167,1.76E-05,0.000418206
ENSG00000033050,1764.241403,-0.060653565,0.096868101,-0.626145905,0.531219245,0.761513999
ENSG00000033100,5240.813573,0.262173954,0.088147183,2.974274912,0.002936818,0.025222965
ENSG00000033122,23.86893457,-0.883362437,0.736483015,-1.19943355,0.230359409,0.495586188
ENSG00000033170,3637.957487,-0.142803978,0.155431276,-0.918759606,0.358221325,0.627562953
ENSG00000033178,3990.161569,0.172359677,0.098930774,1.742225089,0.081469065,0.262980161
ENSG00000033327,5881.838196,-0.037169352,0.138245565,-0.268864696,0.788033805,0.909602944
ENSG00000033627,5699.870768,-0.001184387,0.066515325,-0.017806228,0.985793436,0.995267078
ENSG00000033800,5592.184573,-0.235361888,0.083933676,-2.804141294,0.005045079,0.037684935
ENSG00000033867,1271.462058,-0.025387861,0.11871882,-0.213848667,0.830665072,0.929202448
ENSG00000034053,360.6119217,0.006861724,0.107038495,0.064105197,0.948886464,0.980364713
ENSG00000034152,1372.403375,0.091460178,0.078718662,1.161861448,0.245291749,0.513498403
ENSG00000034239,25.93465444,0.446429281,0.632288112,0.706053573,0.480154822,0.726295934
ENSG00000034510,52042.07344,0.382922362,0.113756902,3.366146174,0.000762263,0.008911618
ENSG00000034533,397.8671025,0.071542112,0.094711754,0.755366776,0.450028942,0.705977678
ENSG00000034677,3694.674955,-0.005841359,0.106592323,-0.054800933,0.956297057,0.983383938
ENSG00000034693,994.8047224,-0.19691269,0.192195844,-1.024541876,0.305579402,0.577602976
ENSG00000034713,3111.550445,0.129175669,0.064954931,1.98869687,0.046734672,0.184407391
ENSG00000035115,3434.553817,-0.442234602,0.088005889,-5.025056933,5.03E-07,2.22E-05
ENSG00000035141,1901.794459,-0.064832211,0.075479735,-0.85893533,0.390376196,0.656588375
ENSG00000035403,18284.38692,0.33962493,0.111678329,3.041099684,0.002357158,0.021475684
ENSG00000035499,146.3255518,-1.254654876,0.274416846,-4.572076734,4.83E-06,0.000142173
ENSG00000035664,246.1102,1.077219119,0.346193452,3.111610321,0.001860699,0.017863675
ENSG00000035681,1411.882026,0.227020368,0.10470097,2.168273775,0.030137863,0.13710149
ENSG00000035687,5358.664223,0.038058223,0.100128235,0.380094816,0.703875034,0.868714224
ENSG00000035862,24790.22801,0.352369544,0.10270081,3.43102983,0.000601294,0.007467686
ENSG00000035928,5582.573531,-0.056234966,0.079447438,-0.70782605,0.479053287,0.725946073
ENSG00000036054,5596.984711,-0.32546856,0.090464428,-3.597751824,0.00032098,0.004600956
ENSG00000036257,5113.114802,-0.075164429,0.0992885,-0.75703056,0.449031554,0.705008382
ENSG00000036448,128.1180716,-0.504237113,0.260431884,-1.936157373,0.052848429,0.2003602
ENSG00000036530,22.65231657,-0.026358493,0.487603152,-0.054057266,0.956889539,0.983519806
ENSG00000036549,2396.689596,-0.186430169,0.104202878,-1.789107673,0.073597477,0.246746133
ENSG00000036672,2504.74452,-0.214725562,0.150138475,-1.430183445,0.152664376,0.390203954
ENSG00000037042,1203.088637,0.121058828,0.108302291,1.117786408,0.263658228,0.533432683
ENSG00000037241,829.6448459,-0.009843232,0.087135225,-0.112965015,0.910058292,0.964467619
ENSG00000037280,12.45142248,-0.416089637,0.775564371,-0.536499164,0.591613614,0.801926749
ENSG00000037474,4079.02366,-0.06772467,0.049540599,-1.367053911,0.171608408,0.417332192
ENSG00000037637,3209.976258,-0.128495173,0.099925229,-1.285913215,0.198473351,0.455133866
ENSG00000037749,2729.343362,0.044660972,0.138811233,0.321738889,0.747650514,0.889927827
ENSG00000037757,597.4111182,0.149739453,0.126234283,1.186202743,0.235542243,0.501566741
ENSG00000037897,285.2650091,0.015408419,0.118869408,0.129624766,0.896863308,0.958897767
ENSG00000037965,379.4655108,0.76637839,0.76678728,0.999466748,0.317568639,0.589299032
ENSG00000038002,770.9650782,0.071549808,0.136084161,0.525776161,0.599043739,0.806700656
ENSG00000038210,2651.813018,0.051443546,0.125964388,0.408397539,0.68298184,0.858093536
ENSG00000038219,6327.331846,-0.128326983,0.055926869,-2.294549731,0.021758942,0.108971485
ENSG00000038274,1890.023886,0.046175156,0.116258618,0.397176197,0.691237534,0.862746551
ENSG00000038295,262.7690795,0.387507998,0.308819564,1.254803918,0.20954995,0.469069698
ENSG00000038358,4679.309482,-0.063691384,0.069387363,-0.917910432,0.35866576,0.628046884
ENSG00000038382,14930.74869,0.232762016,0.08757816,2.657763258,0.007866113,0.051910756
ENSG00000038427,49846.82775,0.269365076,0.145813035,1.847331926,0.064699049,0.22694755
ENSG00000038532,2592.28237,0.159021708,0.082087413,1.93722401,0.052717967,0.200130592
ENSG00000038945,9.526138333,-1.414116862,0.711818002,-1.986627002,0.046963747,0.185114688
ENSG00000039068,42153.99106,-0.145247593,0.106108215,-1.368862846,0.171042152,0.416605487
ENSG00000039123,2772.86625,-0.149809824,0.088140025,-1.699679837,0.089191164,0.277817614
ENSG00000039139,172.5353371,0.200687953,0.503790723,0.398355794,0.690367939,0.862298474
ENSG00000039319,3704.009146,0.086496784,0.257971843,0.335295445,0.737402229,0.885159247
ENSG00000039523,5898.406972,0.186852338,0.082038833,2.277608443,0.022749917,0.11257997
ENSG00000039537,39.97602231,-0.179798341,0.393047995,-0.457446275,0.64735031,0.836322409
ENSG00000039560,8644.628516,0.355266257,0.078152171,4.545827106,5.47E-06,0.000157602
ENSG00000039650,909.2984775,0.131180104,0.089473871,1.466127511,0.142613552,0.373464573
ENSG00000040199,3351.801406,-0.349171258,0.094424486,-3.697888912,0.0002174,0.003363403
ENSG00000040275,698.5156869,0.091034341,0.101637157,0.895679724,0.370423843,0.638056005
ENSG00000040341,2163.737528,0.164285306,0.075664626,2.171229998,0.029913791,0.136370182
ENSG00000040487,2186.31049,0.033265953,0.068334948,0.486807331,0.626394875,0.824435541
ENSG00000040531,1500.728096,-0.154941161,0.115493221,-1.341560655,0.17973849,0.429131431
ENSG00000040608,542.7253847,0.36847972,0.130367893,2.826460664,0.004706552,0.035892292
ENSG00000040633,5206.906764,0.108086609,0.105939667,1.020265706,0.307602463,0.57954675
ENSG00000040731,130.7672893,0.509392312,0.244752582,2.081254087,0.037410655,0.158815755
ENSG00000040933,1502.288307,0.179794871,0.093742542,1.917964547,0.055115507,0.206136656
ENSG00000041353,1171.810887,-0.973717155,0.308197896,-3.159389364,0.001581001,0.015697626
ENSG00000041357,4052.252199,0.235832334,0.112240291,2.101137945,0.035628859,0.154110691
ENSG00000041515,75.74590018,0.072438736,0.37812236,0.191574853,0.848075242,0.937396304
